LocationName,Species,Time,ImageDate,Year,CoyPresent,FoxPresent,Both,OnlyCoy,OnlyFox,Neither,CRPPrp,RowcropPrp,SGPPrp,TotalEdge,SHDI,LoamyTablePct2k
93,Coyote,0.197,43992.19683,2020,1,0,0,1,0,0,0.008808364,0.134417072,0.737825838,264960,1.258718633,0.089692
93,Coyote,0.27,43304.27025,2018,1,0,0,1,0,0,0.008808364,0.134417072,0.737825838,264960,1.258718633,0.089692
95,Coyote,0.881,44041.88153,2020,1,0,0,1,0,0,0.012464183,0.074426934,0.509670487,494310,1.508367248,0.157479
95,Swift Fox,0.982,43315.98229,2018,0,1,0,0,1,0,0.012464183,0.074426934,0.509670487,494310,1.508367248,0.157479
95,Swift Fox,0.982,43315.98263,2018,0,1,0,0,1,0,0.012464183,0.074426934,0.509670487,494310,1.508367248,0.157479
96,Coyote,0.024,43982.02493,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.031,43980.03166,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.033,43994.03398,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.078,43315.07873,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.078,43315.07905,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.079,43315.07939,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.097,43985.09735,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.115,43307.11536,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.115,43307.11571,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.116,43307.11602,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.135,43979.13589,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.225,43977.22503,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.23,43990.23047,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.396,43994.39616,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.398,43316.39803,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.398,43316.39836,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.801,43292.80145,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.806,43996.80662,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.811,43314.81162,2018,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.819,43983.81942,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
96,Coyote,0.944,43979.94432,2020,1,0,0,1,0,0,0.30692148,0.175935867,0.100708611,286920,1.920922631,0.890952
97,Coyote,0.035,43302.03556,2018,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.069,44036.06904,2020,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.193,44048.19344,2020,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.25,44049.25067,2020,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.251,44049.2517,2020,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.882,44036.88248,2020,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.905,44047.90499,2020,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.908,43319.9083,2018,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.915,43650.91512,2019,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
97,Coyote,0.938,43646.93804,2019,1,0,0,1,0,0,0.017679479,0.207715983,0.36103357,472320,1.793047147,0.36997
98,Coyote,0.078,43643.07844,2019,0,0,0,0,0,1,0,0.086585977,0.661963761,515190,1.311053731,0
100,Coyote,0.074,44012.07499,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.127,44009.1276,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.172,43988.17274,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.248,44016.24855,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.928,43982.92902,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.957,44021.95715,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.962,44008.96243,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.975,43985.97563,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.976,43985.97596,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
100,Coyote,0.985,43979.98556,2020,1,0,0,1,0,0,0,0.514949451,0.141320714,290730,1.603655147,0
101,Coyote,0.01,43633.01021,2019,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.01,43633.0106,2019,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.01,43633.01094,2019,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.02,43318.02051,2018,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.021,43318.02125,2018,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.022,43318.0217,2018,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.022,43318.02211,2018,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.939,43625.93944,2019,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.942,43625.94207,2019,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
101,Coyote,0.963,43626.963,2019,1,0,0,1,0,0,0.197219435,0.576752186,0.000931633,126150,1.382212009,0.767134
102,Coyote,0.156,43306.15584,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.903,44034.90387,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.917,44041.91733,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.919,44041.91993,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.92,44041.92014,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.959,44041.95925,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.96,43657.96073,2019,1,0,0,1,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.988,44041.9884,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Coyote,0.99,44038.98978,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.032,43315.03262,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.038,43321.03887,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.041,43317.04131,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.056,43314.0565,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.06,44037.05991,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.06,44037.06006,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.06,43314.06096,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.062,43326.0623,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.101,43315.10188,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.103,43322.10338,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.105,43309.10519,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.115,43325.11583,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.124,43323.12417,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.158,43319.1578,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.16,43326.16064,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.175,43315.17544,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.184,43323.18416,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.204,43299.20436,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.21,43310.20985,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.21,43323.20995,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.238,43309.2386,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.258,43315.25769,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.637,43317.637,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.906,43315.90579,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.909,44044.90918,2020,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.928,43310.92888,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.971,43315.97084,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.973,43314.97345,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.975,43314.97529,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.976,43316.9765,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
102,Swift Fox,0.989,43302.98906,2018,1,1,1,0,0,0,0.017130161,0.858514908,0.000430046,124020,0.979107598,0.712607
103,Coyote,0.078,43702.07828,2019,1,0,0,1,0,0,0.124229391,0.185448029,0.367311828,388590,1.902416375,0
103,Coyote,0.237,43273.23744,2018,1,0,0,1,0,0,0.124229391,0.185448029,0.367311828,388590,1.902416375,0
104,Coyote,0.894,43261.89384,2018,1,0,0,1,0,0,0.271912208,0.440180749,0.001936594,122460,1.510533727,0.94727
105,Coyote,0.022,43286.02272,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.035,43289.03477,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.058,43269.05878,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.138,43292.13824,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.178,43266.17848,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.37,43276.37039,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.926,43264.92596,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
105,Coyote,0.999,43288.9994,2018,1,0,0,1,0,0,0.000860277,0.543121371,0.099003513,268020,1.509158631,0
106,Coyote,0.059,43241.05971,2018,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.072,44069.07216,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.076,44077.07605,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.09,44085.09025,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.163,44078.16336,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.204,44072.20439,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.205,44068.20494,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.205,44068.20542,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.282,43239.28204,2018,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.899,44091.89877,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.91,44099.91059,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.915,44093.91551,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.92,44067.92042,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.933,44073.93316,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.934,44090.93413,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
106,Coyote,0.942,44066.94205,2020,1,0,0,1,0,0,0.049046322,0.507744156,0.042234332,239310,1.663505272,0
108,Coyote,0.131,43325.13147,2018,1,0,0,1,0,0,0.188579208,0.234505983,0.049580855,307320,1.827126464,0.26446
108,Coyote,0.915,43331.91509,2018,1,0,0,1,0,0,0.188579208,0.234505983,0.049580855,307320,1.827126464,0.26446
108,Coyote,0.915,43331.91544,2018,1,0,0,1,0,0,0.188579208,0.234505983,0.049580855,307320,1.827126464,0.26446
108,Coyote,0.94,43323.94093,2018,1,0,0,1,0,0,0.188579208,0.234505983,0.049580855,307320,1.827126464,0.26446
108,Coyote,0.982,43332.98245,2018,1,0,0,1,0,0,0.188579208,0.234505983,0.049580855,307320,1.827126464,0.26446
109,Coyote,0,44000.00063,2020,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.001,44000.00093,2020,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.002,43641.00274,2019,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.003,43641.00308,2019,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.003,43641.00341,2019,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.889,43617.88905,2019,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.942,43642.94297,2019,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
109,Coyote,0.999,43999.99919,2020,1,0,0,1,0,0,0.191464986,0.216812258,0.355864242,332010,1.719925586,0.131879
110,Coyote,0.066,43696.06615,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.212,43700.212,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.212,43700.21234,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.213,43700.2127,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.247,43700.24664,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.247,43700.24697,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.283,43702.28285,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.3,43698.30047,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.822,43702.82285,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.853,43701.85333,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.853,43701.85392,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.975,43705.97561,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.988,43687.98797,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
110,Coyote,0.99,43690.9903,2019,1,0,0,1,0,0,0.271938629,0.315242329,0.062804703,316770,1.96229115,0
111,Coyote,0.034,43290.03462,2018,1,0,0,1,0,0,0.023302502,0.39779164,0.085179609,232620,1.662946618,0.853859
111,Coyote,0.97,43288.97044,2018,1,0,0,1,0,0,0.023302502,0.39779164,0.085179609,232620,1.662946618,0.853859
111,Coyote,0.971,43995.97115,2020,1,0,0,1,0,0,0.023302502,0.39779164,0.085179609,232620,1.662946618,0.853859
112,Coyote,0.053,43344.05368,2018,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.069,43337.0692,2018,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.074,43989.07418,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.097,43976.09721,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.147,43999.14728,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.202,43993.20226,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.202,43993.20263,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.257,43980.25714,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.261,43986.2616,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.262,43986.26204,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.326,43996.32705,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.924,43987.92442,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
112,Coyote,0.962,43973.96209,2020,1,0,0,1,0,0,0.051131481,0.136923518,0.438985964,491100,1.994561471,0.062654
113,Coyote,0.147,43660.14691,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.183,43669.18319,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.183,43669.18366,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.184,43669.18418,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.184,43669.18457,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.185,43669.18505,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.221,43670.22144,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.222,43670.22176,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.303,43681.30336,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
113,Coyote,0.931,43664.93075,2019,1,0,0,1,0,0,0.002435705,0.088473386,0.543520309,401610,1.564908719,0.43677
114,Coyote,0.01,44075.00987,2020,1,0,0,1,0,0,0.327646764,0.251451509,0.275535804,269010,1.699162362,0.151581
114,Coyote,0.01,44075.01025,2020,1,0,0,1,0,0,0.327646764,0.251451509,0.275535804,269010,1.699162362,0.151581
114,Coyote,0.01,44075.01078,2020,1,0,0,1,0,0,0.327646764,0.251451509,0.275535804,269010,1.699162362,0.151581
114,Coyote,0.313,43722.31372,2019,1,0,0,1,0,0,0.327646764,0.251451509,0.275535804,269010,1.699162362,0.151581
114,Coyote,0.857,44091.85698,2020,1,0,0,1,0,0,0.327646764,0.251451509,0.275535804,269010,1.699162362,0.151581
114,Coyote,0.939,43711.93924,2019,1,0,0,1,0,0,0.327646764,0.251451509,0.275535804,269010,1.699162362,0.151581
115,Coyote,0.039,43704.03944,2019,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.085,43263.08554,2018,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.106,43266.10684,2018,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.142,43718.14286,2019,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.958,44068.95896,2020,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.959,44068.95961,2020,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.96,44068.95997,2020,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
115,Coyote,0.992,44074.99227,2020,1,0,0,1,0,0,0.008100358,0.646308244,0.087670251,176760,1.395766954,0.895982
116,Coyote,0.085,43285.0858,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.085,43663.086,2019,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.086,43285.08618,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.086,43285.08659,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.087,43663.08708,2019,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.087,43663.08741,2019,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.088,43663.08774,2019,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.109,43281.10929,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.113,43291.11297,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.113,43291.11331,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.113,43291.11369,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.114,43291.11405,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.114,43291.11439,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
116,Coyote,0.115,43291.11473,2018,1,0,0,1,0,0,0.139703247,0.070890976,0.011038635,263100,1.57198361,0
